,IB Material - Key,Lifespan(days)
0,SRX110H2-VA,922.0
1,EX3300-48P,138.0
2,SRX100H2,890.0
3,QFX5100-48S-3AFO,670.0
4,BT8A78CFP1G,286.0
5,EX3400-48T-AFI,488.0
6,MPC-3D-16XGE-SFPP,366.0
7,EX3400-48P,902.0
8,BT7A81CA,231.0
9,NFX250-S1,574.0
10,MPC3E-3D-NG-Q,434.0
11,SRX100H,826.0
12,QFX5100-24Q-3AFO,932.0
13,SRX300-JSB,164.0
14,BT7A81GA,195.0
15,EX2200-24P-4G,848.0
16,EX3300-48T,173.0
17,ACX2100-DC-BASE,43.0
18,MX2020-PREMIUM-DC,99.0
19,EX4300-24P,541.0
20,EX3300-48P,341.0
21,EX4300-48T-DC,359.0
22,SRX1500-SYS-JB-AC,578.0
23,S-MPC7E-MRATE-R,862.0
24,MX2008-PREMIUM,112.0
25,EX2300-C-12T,587.0
26,EX4200-24PX,317.0
27,SRX4200-JSB,499.0
28,MX2K-MPC6E,28.0
29,EX4600-40F-AFO,661.0
30,EX3300-48P,506.0
31,T640-FPC3-ES,758.0
32,EX4300-48T,68.0
33,EX3300-24P,527.0
34,QFX-JSL-EDGE-ADV1,133.0
35,MS-MPC-128G,58.0
36,ACX1100-DC,394.0
37,SRX220H2,218.0
38,SRX320-JSB-L,310.0
39,QFX5100-24Q-3AFI,817.0
40,SRX210HE2,537.0
41,MPC2E-3D-NG,487.0
42,QFX5100-24Q-3AFO,579.0
43,MX-MPC1E-3D,866.0
44,SRX300-SYS-JB,145.0
45,SRX100H2,698.0
46,EX3300-48P,758.0
47,SRX320-JSB,734.0
48,EX4300-48T-DC,257.0
49,EX3300-24P,478.0
50,ES2-4GS1-MOD,595.0
51,QFX5100-48S-3AFI,675.0
52,MX480-PREMIUM2-DC,41.0
53,NFX250-S2,427.0
54,SRX5K-4XGE-XFP,843.0
55,SRX300-JSB,867.0
56,SRX3K-SPC-1-10-40,119.0
57,EX4300-48P-TAA,196.0
58,EX2200-24T-4G,143.0
59,RE-S-1800X4-16G-BB,151.0
60,SRX650BSRE6645AP-T,792.0
61,EX3400-48T-AFI,518.0
62,EX3300-48T,578.0
63,MPC2E-3D-NG,358.0
64,EX2300-C-12P,344.0
65,EX3300-24P,331.0
66,EX3400-48T-AFI,259.0
67,SRX300-JSB-L,71.0
68,SRX110H2-VA,124.0
69,QFX-JSL-EDGE-ADV1,992.0
70,EX2200-48P-4G,203.0
71,QFX-JSL-EDGE-ADV1,770.0
72,SRX340-JSB,414.0
73,MX-MPC2E-3D,762.0
74,ACX1100-AC,360.0
75,EX3400-48P,910.0
76,EX3300-48T,266.0
77,S-MPC-3D-VQ-ADV-R,756.0
78,ACX2100-DC-BASE,646.0
79,EX3300-48P,754.0
80,QFX-JSL-EDGE-ADV1,700.0
81,EX2200-48P-4G,651.0
82,WLA532-WW,492.0
83,MX480-PREMIUM3-AC,217.0
84,QFX-JSL-EDGE-ADV1,372.0
85,MX480-PREMIUM3-DC,545.0
86,MPC-3D-16XGE-SFPP,203.0
87,QFX5100-48S-D-3AFI,389.0
88,MX960-PREMIUM3-AC,587.0
89,SSG-20-SH-W-US,837.0
90,SRX110H2-VA,642.0
91,EX2200-24P-4G,711.0
92,QFX5110-48S-AFO,240.0
93,MX960-PREMIUM3-DC,903.0
94,SRX110H2-VA,619.0
95,MPC2E-3D-NG,79.0
96,EX3300-48P,692.0
97,EX2200-24T-4G,715.0
98,MPC2E-3D-NG-Q,211.0
99,QFX-JSL-EDGE-ADV1,747.0
